Imagine,Eticheta Reală,Eticheta Prezisă
metal_364.jpg,Metal,Metal
metal_363.jpg,Metal,Metal
metal_362.jpg,Metal,Paper
metal_382.jpg,Metal,Paper
metal_389.jpg,Metal,Metal
metal_387.jpg,Metal,Metal
metal_377.jpg,Metal,Metal
metal_399.jpg,Metal,Paper
metal_365.jpg,Metal,Metal
metal_384.jpg,Metal,Paper
metal_370.jpg,Metal,Paper
metal_398.jpg,Metal,Metal
metal_390.jpg,Metal,Metal
metal_397.jpg,Metal,Paper
metal_366.jpg,Metal,Paper
metal_396.jpg,Metal,Paper
metal_385.jpg,Metal,Paper
metal_376.jpg,Metal,Paper
metal_367.jpg,Metal,Paper
metal_372.jpg,Metal,Metal
metal_378.jpg,Metal,Paper
metal_393.jpg,Metal,Paper
metal_394.jpg,Metal,Metal
metal_375.jpg,Metal,Paper
metal_391.jpg,Metal,Metal
metal_368.jpg,Metal,Metal
metal_388.jpg,Metal,Metal
metal_374.jpg,Metal,Metal
metal_392.jpg,Metal,Metal
metal_383.jpg,Metal,Metal
metal_381.jpg,Metal,Metal
metal_379.jpg,Metal,Paper
metal_369.jpg,Metal,Paper
metal_386.jpg,Metal,Paper
metal_380.jpg,Metal,Metal
metal_400.jpg,Metal,Paper
metal_373.jpg,Metal,Paper
metal_395.jpg,Metal,Paper
metal_371.jpg,Metal,Paper
metal_361.jpg,Metal,Metal
paper_363.jpg,Paper,Paper
paper_376.jpg,Paper,Paper
paper_393.jpg,Paper,Metal
paper_391.jpg,Paper,Metal
paper_399.jpg,Paper,Paper
paper_381.jpg,Paper,Paper
paper_383.jpg,Paper,Paper
paper_397.jpg,Paper,Paper
paper_379.jpg,Paper,Paper
paper_380.jpg,Paper,Paper
paper_372.jpg,Paper,Paper
paper_366.jpg,Paper,Metal
paper_394.jpg,Paper,Metal
paper_375.jpg,Paper,Paper
paper_382.jpg,Paper,Paper
paper_361.jpg,Paper,Paper
paper_390.jpg,Paper,Metal
paper_392.jpg,Paper,Paper
paper_362.jpg,Paper,Paper
paper_370.jpg,Paper,Paper
paper_378.jpg,Paper,Paper
paper_396.jpg,Paper,Paper
paper_386.jpg,Paper,Paper
paper_400.jpg,Paper,Paper
paper_387.jpg,Paper,Metal
paper_371.jpg,Paper,Metal
paper_368.jpg,Paper,Metal
paper_373.jpg,Paper,Metal
paper_364.jpg,Paper,Paper
paper_385.jpg,Paper,Paper
paper_374.jpg,Paper,Paper
paper_369.jpg,Paper,Metal
paper_388.jpg,Paper,Metal
paper_398.jpg,Paper,Paper
paper_389.jpg,Paper,Metal
paper_384.jpg,Paper,Paper
paper_377.jpg,Paper,Paper
paper_395.jpg,Paper,Paper
paper_365.jpg,Paper,Paper
paper_367.jpg,Paper,Metal
